,id,gender,age,company_name,intern_role,internship_duration,academic_gpa,number_of_internships_completed,number_of_certification,intern_technical_skills,programming_level,technical_skills_required,technical_interview_score,education,department,internship_success
1952,a740df2d-53b9-4f2f-b0c6-0c2967875211,female,21,CLIMDES,Backend,12,2.412232118100816,1,2,"['SQL', 'C++', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",172,graduate,Computer Science,False
1953,4b4efbc4-a3c0-48ec-9689-466a5ddb26fb,male,24,CLIMDES,Frontend,3,2.744829934244943,1,0,"['Excel', 'CSS', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",190,student,Engineering,False
1954,78517e05-d7ae-449b-a278-ca32e57ff268,male,21,CLIMDES,Backend,12,3.718532805269803,5,6,"['C++', 'Python', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",243,student,Engineering,True
1955,4050b079-9226-47f1-85c9-02ccd15b527b,female,22,CLIMDES,Machine Learning,12,2.741489352024342,1,2,"['Pandas', 'HTML', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",193,graduate,Statistics,False
1956,650b1d27-be72-4738-b2c9-67ae324b635f,male,23,CLIMDES,Machine Learning,3,2.726482549877048,2,2,"['Excel', 'SQL', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",173,graduate,Engineering,False
1957,8d2ebecd-6119-4c9e-8eb7-7e7473f0db4c,female,22,CLIMDES,Machine Learning,3,2.234961846491956,2,2,"['Pandas', 'SQL', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",194,graduate,Statistics,False
1958,74763e9a-1d23-425b-9edc-b4658fc73a6a,male,23,CLIMDES,Frontend,12,2.7245785196538077,1,2,"['SQL', 'Python', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",152,student,Statistics,False
1959,5135636c-a296-4d18-8b4f-7e01211b5b1a,female,23,CLIMDES,Machine Learning,12,3.5512112567155603,5,5,"['SQL', 'Machine Learning', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",245,student,Mathematics,True
1960,c030cc6b-9294-493b-ac1e-0b3b220ce186,male,25,CLIMDES,Backend,12,2.946155329223025,0,0,"['C', 'C++', 'CSS']",Beginner,"['Python', 'Java', 'SQL']",173,graduate,Mathematics,False
1961,d42617ee-c6be-4670-8369-a95e52c0cf85,male,22,CLIMDES,Backend,3,2.6874032687314644,1,0,"['SQL', 'C', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",163,graduate,Computer Science,False
1962,cf957b3b-78f6-4144-b628-2db04e39c0c2,female,24,CLIMDES,Backend,3,2.415347207899737,0,0,"['SQL', 'C', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",179,student,Mathematics,False
1963,3dcd2041-7fbf-4092-a247-0351c89dc3c7,female,24,CLIMDES,Frontend,3,3.5325313235750433,2,10,"['JavaScript', 'HTML', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",224,graduate,Computer Science,True
1964,b4f3773d-e37b-4665-b2d8-3f485e0a871d,female,23,CLIMDES,Frontend,12,2.582660214599718,1,1,"['CSS', 'Python', 'SQL']",Beginner,"['HTML', 'CSS', 'JavaScript']",190,graduate,Mathematics,False
1965,7d19b856-36ce-4b24-9a86-8109c3fe4017,male,21,CLIMDES,Machine Learning,6,3.906954838187243,4,7,"['SQL', 'CSS', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",247,student,Mathematics,True
1966,526587bf-527e-46da-9c7e-3105ddfd73c5,female,21,CLIMDES,Machine Learning,3,2.0427509521251146,2,2,"['Excel', 'SQL', 'Pandas']",Intermediate,"['Python', 'SQL', 'Machine Learning']",186,student,Statistics,False
1967,c2262860-239b-4905-acba-19c8c7bb03da,female,25,CLIMDES,Frontend,6,2.002644303591011,2,1,"['SQL', 'JavaScript', 'R']",Beginner,"['HTML', 'CSS', 'JavaScript']",181,graduate,Computer Science,False
1968,9cef4953-1b70-40b8-b58b-5dc68b135056,female,24,CLIMDES,Backend,12,2.9363993369268195,0,2,"['C', 'Java', 'CSS']",Intermediate,"['Python', 'Java', 'SQL']",192,student,Mathematics,False
1969,7336fc68-c9b8-4aae-8082-dd97e5153a13,male,23,CLIMDES,Frontend,6,2.5970279256995283,2,1,"['JavaScript', 'Excel', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",197,student,Statistics,False
1970,4e376f43-7eae-4916-b032-3ee94305ae9a,female,24,CLIMDES,Backend,6,2.5117987742509804,0,2,"['CSS', 'C++', 'C']",Beginner,"['Python', 'Java', 'SQL']",169,graduate,Mathematics,False
1971,02d40455-6062-4df0-b89d-39d269b8c91f,female,25,CLIMDES,Backend,3,3.600149760103015,5,6,"['SQL', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",241,graduate,Mathematics,True
1972,700fe50f-7a10-4dec-ba89-0123fb6399ea,male,24,CLIMDES,Machine Learning,3,2.3793687206813523,2,1,"['PowerPoint', 'Excel', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",154,student,Engineering,False
1973,8d6779c3-8319-4cfb-bb6c-f05fb1be1678,female,21,CLIMDES,Backend,3,3.793653167759753,5,8,"['C', 'C++', 'Python']",Intermediate,"['Python', 'Java', 'SQL']",250,graduate,Computer Science,True
1974,3f34bd28-d649-4fd9-873a-cae109a7ed79,male,22,CLIMDES,Machine Learning,3,2.3576088989342017,2,1,"['Excel', 'Pandas', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",169,graduate,Statistics,False
1975,22d5694b-2051-4afc-b6a6-83b8000c0282,male,23,CLIMDES,Frontend,6,2.9882607644567276,0,2,"['SQL', 'Excel', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",181,student,Engineering,False
1976,0a8e21f6-6af0-4d7f-bc80-6fdf301aeff7,male,25,CLIMDES,Machine Learning,12,3.556322522156516,2,5,"['SQL', 'CSS', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",244,graduate,Mathematics,True
1977,b92f59c3-9caa-42fa-a8ee-eba0fe35cb25,female,23,CLIMDES,Machine Learning,3,2.695059491860496,1,0,"['Python', 'HTML', 'Excel']",Beginner,"['Python', 'SQL', 'Machine Learning']",187,graduate,Mathematics,False
1978,e0028e86-c97f-4462-a811-8ef2866e9a3b,male,25,CLIMDES,Frontend,12,2.6311519903365523,1,0,"['SQL', 'JavaScript', 'R']",Beginner,"['HTML', 'CSS', 'JavaScript']",190,student,Mathematics,False
1979,19fcc516-d3c2-4561-80a4-2c6e432de61b,female,25,CLIMDES,Frontend,3,3.57818109228316,3,8,"['JavaScript', 'Python', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",220,graduate,Engineering,True
1980,47d1eac2-b7c1-494b-9668-6f21da6d8d6a,male,21,CLIMDES,Backend,3,3.9408361112749266,1,5,"['SQL', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",249,student,Engineering,True
1981,ecbada5a-0aa4-4235-a292-e4e858d224d5,female,23,CLIMDES,Frontend,3,3.7216317304800635,1,5,"['Python', 'CSS', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",224,student,Engineering,True
1982,c3e66777-1f6f-4e92-baf4-607699ece595,male,25,CLIMDES,Machine Learning,6,2.117138224575572,0,2,"['Pandas', 'Excel', 'PowerPoint']",Intermediate,"['Python', 'SQL', 'Machine Learning']",161,graduate,Mathematics,False
1983,388f2684-d910-4416-bf7f-eb5e897106ba,male,21,CLIMDES,Frontend,6,2.2077743799126157,2,1,"['CSS', 'R', 'Excel']",Intermediate,"['HTML', 'CSS', 'JavaScript']",190,student,Statistics,False
1984,8a4c6f4a-1235-4556-9b20-1d7becd89c80,male,22,CLIMDES,Frontend,6,3.8223979662864886,4,9,"['CSS', 'SQL', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",220,student,Engineering,True
1985,d5ea7c77-27ab-413b-a02b-b666fdc1f2ba,female,21,CLIMDES,Frontend,3,2.9662827051260092,0,1,"['Excel', 'R', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",172,student,Engineering,False
1986,f8218796-752a-488b-bc10-cf62ff44a4bf,male,24,CLIMDES,Backend,6,2.6607725994067164,2,1,"['C++', 'Java', 'SQL']",Beginner,"['Python', 'Java', 'SQL']",164,student,Computer Science,False
1987,f5e26f35-fd83-49eb-b7f7-ad5c11ca6d2a,male,22,CLIMDES,Backend,6,2.6582337679375003,2,1,"['CSS', 'Java', 'C++']",Beginner,"['Python', 'Java', 'SQL']",179,student,Statistics,False
1988,8b1ebea0-1e25-432f-a17b-8e98ec437d96,male,22,CLIMDES,Backend,12,3.784994659335861,2,4,"['Python', 'SQL', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",229,graduate,Computer Science,True
1989,5cd0f671-1004-4cb3-9815-eac0dbd56f60,male,21,CLIMDES,Frontend,3,2.363046405473071,0,0,"['Python', 'SQL', 'Excel']",Intermediate,"['HTML', 'CSS', 'JavaScript']",191,graduate,Statistics,False
1990,1cf9a9a8-6685-45f2-9dec-4c6e4bc81c16,male,24,CLIMDES,Machine Learning,6,2.7709158377166183,0,1,"['PowerPoint', 'HTML', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",160,graduate,Mathematics,False
1991,51da7913-ec82-4c14-a16f-db68c706bae0,female,23,CLIMDES,Frontend,6,3.9372253424687247,1,10,"['SQL', 'Python', 'HTML']",Intermediate,"['HTML', 'CSS', 'JavaScript']",240,student,Mathematics,True
1992,7f66c5d2-5653-488e-aee9-bf8cda30c16e,male,24,CLIMDES,Machine Learning,3,2.783548195553788,1,2,"['Excel', 'Pandas', 'PowerPoint']",Beginner,"['Python', 'SQL', 'Machine Learning']",172,student,Engineering,False
1993,94e656c5-833f-4fc9-b5b7-980ae108e85a,male,24,CLIMDES,Machine Learning,3,2.4693992898123245,2,1,"['PowerPoint', 'Pandas', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",163,student,Computer Science,False
1994,6355e8ea-b48c-4a98-91f0-c772d0f8fa70,male,22,CLIMDES,Backend,3,2.4397618999632718,1,0,"['Java', 'CSS', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",151,graduate,Mathematics,False
1995,82029245-4033-4ae9-af74-fc8aaecf5bfb,male,24,CLIMDES,Frontend,12,3.847803726745992,1,7,"['JavaScript', 'Python', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",249,student,Mathematics,True
1996,d755e6b6-a606-44cc-bf72-765cebfefc3a,male,23,CLIMDES,Frontend,3,2.4859437737457033,0,2,"['CSS', 'JavaScript', 'R']",Beginner,"['HTML', 'CSS', 'JavaScript']",189,graduate,Computer Science,False
1997,dab01659-efb5-44ac-9e0d-5106d35030e4,female,21,CLIMDES,Backend,3,3.560233997935566,2,10,"['Java', 'C++', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",236,graduate,Engineering,True
1998,682cd292-4a51-4701-8675-5a2ce647d2d2,female,24,CLIMDES,Machine Learning,3,2.7605599258898574,1,1,"['Pandas', 'Python', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",179,graduate,Statistics,False
1999,bf0070bd-5d6f-4384-abee-25b3ea68f1fe,female,23,CLIMDES,Backend,3,3.940385413782049,4,8,"['Java', 'C', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",237,graduate,Statistics,True
2000,15667785-c69f-4c57-a4a2-e2504680cef4,male,24,CLIMDES,Backend,6,2.6895930028745414,1,1,"['SQL', 'CSS', 'C']",Beginner,"['Python', 'Java', 'SQL']",196,graduate,Computer Science,False
2001,4757ed5e-2348-45f7-a7a6-db19f0c1f226,male,25,CLIMDES,Frontend,12,2.4465679393437503,2,0,"['CSS', 'R', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",158,student,Engineering,False
2002,7289a2f8-64b3-4181-aaef-afb970774ceb,female,23,CLIMDES,Frontend,12,3.956038777064156,3,6,"['SQL', 'Python', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",241,graduate,Computer Science,True
2003,75f3d241-3c1a-4b12-a643-fe0e33e75c3f,male,22,CLIMDES,Backend,3,2.5560124546568623,1,2,"['C', 'C++', 'CSS']",Intermediate,"['Python', 'Java', 'SQL']",152,student,Mathematics,False
2004,b03f915f-39bf-410d-b183-6d38536aad60,female,21,CLIMDES,Machine Learning,6,2.638801936707775,1,1,"['PowerPoint', 'SQL', 'Excel']",Beginner,"['Python', 'SQL', 'Machine Learning']",179,student,Computer Science,False
2005,6a3efd26-7b75-46d5-b84c-16e55676f709,female,22,CLIMDES,Frontend,12,2.4221718436511983,2,0,"['CSS', 'R', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",164,graduate,Computer Science,False
2006,7c55ab13-db4e-4331-ac77-45e27de25fa7,female,24,CLIMDES,Backend,6,2.6905274600369706,2,0,"['C++', 'Java', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",177,student,Statistics,False
2007,39c259da-2e9b-4907-860a-237ae2aab484,male,22,CLIMDES,Backend,6,3.5201241882184813,2,6,"['SQL', 'C++', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",244,student,Engineering,True
2008,c5110fe7-e78a-4a02-93d7-8b94a500ae31,male,24,CLIMDES,Backend,12,2.4260489507979592,0,0,"['CSS', 'SQL', 'C++']",Beginner,"['Python', 'Java', 'SQL']",162,student,Statistics,False
2009,7dd39b74-3879-497f-a93a-13d8ab6e522f,female,25,CLIMDES,Backend,3,2.676351085392736,2,2,"['Java', 'C++', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",177,student,Statistics,False
2010,d464abcc-3228-4db7-973e-81479d5733ee,male,24,CLIMDES,Backend,6,3.883828241477115,5,9,"['C', 'SQL', 'Java']",Intermediate,"['Python', 'Java', 'SQL']",245,graduate,Statistics,True
2011,dee30f05-33d3-4ef6-8f67-9523e9eb4da7,male,22,CLIMDES,Frontend,6,2.130693629774627,0,2,"['Python', 'CSS', 'Excel']",Intermediate,"['HTML', 'CSS', 'JavaScript']",161,student,Statistics,False
2012,ba9215fe-0eb2-4a20-86ed-3cdabc30550a,female,22,CLIMDES,Machine Learning,6,2.3309720129897427,2,1,"['SQL', 'Python', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",194,graduate,Mathematics,False
2013,42f3a54a-788c-4245-9c00-9c5c822b80aa,male,22,CLIMDES,Frontend,12,3.5118998499952654,5,10,"['CSS', 'Python', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",243,student,Statistics,True
2014,4862250b-f5f8-4e13-960e-dea190df8897,male,23,CLIMDES,Frontend,12,3.9740987458404824,1,10,"['Python', 'HTML', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",242,student,Statistics,True
2015,09e88ab4-03ce-4e92-894a-a2c70bfabc69,male,23,CLIMDES,Backend,12,2.828715445489917,1,2,"['C', 'CSS', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",188,graduate,Engineering,False
2016,286d7d37-1276-4c31-9a78-845244f16ced,female,23,CLIMDES,Frontend,6,3.748886643559651,1,7,"['HTML', 'SQL', 'JavaScript']",Intermediate,"['HTML', 'CSS', 'JavaScript']",231,graduate,Computer Science,True
2017,de507f00-449a-4935-a90b-9cdcf3be0ce8,female,24,CLIMDES,Machine Learning,12,2.5924717066824403,0,1,"['Pandas', 'PowerPoint', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",183,student,Statistics,False
2018,32418824-1943-40a0-84b5-fc276d6fed5d,female,24,CLIMDES,Frontend,3,2.5278084052456657,1,2,"['Excel', 'JavaScript', 'R']",Intermediate,"['HTML', 'CSS', 'JavaScript']",181,student,Computer Science,False
2019,7d3351c5-0428-40c7-9596-3d7a0f08f409,male,23,CLIMDES,Backend,12,3.501827005989008,5,7,"['Java', 'C++', 'SQL']",Intermediate,"['Python', 'Java', 'SQL']",248,student,Mathematics,True
2020,8d49d0e5-b925-4e4d-9d2b-b8c85422ba03,male,25,CLIMDES,Frontend,3,2.272615987903561,1,0,"['SQL', 'CSS', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",191,graduate,Statistics,False
2021,dad09521-e7a6-411a-b969-792b9b17fe43,female,25,CLIMDES,Frontend,6,2.969736570537998,1,0,"['R', 'Python', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",195,graduate,Statistics,False
2022,839dc65e-8d2e-4105-8a3e-ad0c75e57858,male,24,CLIMDES,Backend,6,2.6992097925054903,1,0,"['SQL', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",183,student,Engineering,False
2023,6323f84e-f25e-468a-9caa-76f93ff09c66,male,22,CLIMDES,Machine Learning,3,2.7103051214144025,0,2,"['Python', 'PowerPoint', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",172,student,Mathematics,False
2024,33285f2b-36d2-45ef-bd42-339e28032fb2,female,24,CLIMDES,Backend,12,3.760864206217386,2,3,"['SQL', 'C++', 'C']",Intermediate,"['Python', 'Java', 'SQL']",247,student,Statistics,True
2025,975f6986-37e9-4f5b-bd19-d72c947af9a8,male,22,CLIMDES,Machine Learning,3,3.6844701530693102,2,6,"['HTML', 'CSS', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",235,graduate,Mathematics,True
2026,e7ce57df-af63-4bfc-815b-50d325fe02f2,male,25,CLIMDES,Frontend,3,3.588713221837481,5,7,"['CSS', 'SQL', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",234,student,Mathematics,True
2027,9c7a6e6c-1eef-4c54-862d-ee7026d0a37b,female,22,CLIMDES,Machine Learning,3,3.995908469580032,1,5,"['CSS', 'HTML', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",225,graduate,Mathematics,True
2028,48b25f53-0f98-477f-ad38-7be034317705,male,23,CLIMDES,Backend,12,3.923505092877107,2,10,"['C++', 'SQL', 'C']",Intermediate,"['Python', 'Java', 'SQL']",220,graduate,Engineering,True
2029,8b894fcf-bc32-4cb9-8491-516f119761db,female,23,CLIMDES,Frontend,3,2.8103068578306063,0,0,"['Python', 'CSS', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",158,student,Mathematics,False
2030,36e0ec24-1c6d-4ffb-bad2-d4b13215befd,female,21,CLIMDES,Machine Learning,6,2.111057860787278,0,1,"['SQL', 'PowerPoint', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",162,graduate,Computer Science,False
2031,13cbf36b-77ae-4838-a8d0-a77a74e831b3,male,25,CLIMDES,Frontend,6,2.7565606881797384,0,0,"['JavaScript', 'R', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",165,graduate,Mathematics,False
2032,3fbf74a2-c8b8-4806-bdad-a9143920144a,female,23,CLIMDES,Frontend,6,3.76844941646148,4,9,"['Python', 'CSS', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",236,graduate,Engineering,True
2033,3722943b-9298-4738-a0f5-c769af84587a,female,24,CLIMDES,Machine Learning,12,3.7931799148461898,4,3,"['Python', 'CSS', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",233,graduate,Mathematics,True
2034,5fec32f9-411d-4849-bb83-d64d796b8787,male,21,CLIMDES,Machine Learning,6,3.6936420518995736,2,9,"['CSS', 'HTML', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",223,graduate,Mathematics,True
2035,e7ec6a8e-f86a-4623-a762-30421719dff0,female,24,CLIMDES,Backend,3,3.8691607552688394,2,3,"['C++', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",237,student,Mathematics,True
2036,36d13458-6047-4d7a-9987-94c80dbe49fc,male,23,CLIMDES,Frontend,3,3.8178083114365395,3,7,"['CSS', 'HTML', 'Python']",Intermediate,"['HTML', 'CSS', 'JavaScript']",239,graduate,Statistics,True
2037,7ba05e70-066f-4afd-a3cf-bc9024baf33c,male,22,CLIMDES,Frontend,12,2.5660467920416874,1,2,"['SQL', 'R', 'CSS']",Beginner,"['HTML', 'CSS', 'JavaScript']",169,graduate,Statistics,False
2038,6e66397b-304d-4fd3-b30e-348b73b1e9b4,female,25,CLIMDES,Machine Learning,6,2.472720402805922,0,1,"['PowerPoint', 'Pandas', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",176,student,Mathematics,False
2039,91834687-76e1-4bd5-bafd-4ad3d38f77a5,female,24,CLIMDES,Machine Learning,3,2.8458132507903553,0,1,"['Python', 'Pandas', 'Excel']",Beginner,"['Python', 'SQL', 'Machine Learning']",174,graduate,Engineering,False
2040,39c89f41-a710-4fbd-998c-4fda02bf9421,female,22,CLIMDES,Machine Learning,12,3.9451550577038565,2,10,"['Python', 'SQL', 'CSS']",Intermediate,"['Python', 'SQL', 'Machine Learning']",221,student,Computer Science,True
2041,a6450aef-5e1e-4cd3-a319-cab2607b40ee,male,25,CLIMDES,Machine Learning,3,3.991812344349227,5,6,"['CSS', 'SQL', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",249,student,Statistics,True
2042,983853d0-eace-4c77-bdf9-db2891ea1b84,female,24,CLIMDES,Backend,12,2.6016954455977266,1,0,"['SQL', 'C', 'Java']",Beginner,"['Python', 'Java', 'SQL']",192,graduate,Mathematics,False
2043,ed2314eb-c49b-4502-9772-3299fa93b61b,female,23,CLIMDES,Frontend,6,3.9083663726419626,4,8,"['SQL', 'HTML', 'CSS']",Intermediate,"['HTML', 'CSS', 'JavaScript']",235,student,Statistics,True
2044,485725c0-0bb8-4e7a-aca1-127d224862d9,male,25,CLIMDES,Frontend,3,2.398197397051109,2,2,"['JavaScript', 'CSS', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",178,graduate,Statistics,False
2045,7d7db6f7-1f41-48f9-a2c5-b41f1b4ad8ef,male,25,CLIMDES,Machine Learning,6,2.7169683190037626,0,1,"['PowerPoint', 'HTML', 'SQL']",Intermediate,"['Python', 'SQL', 'Machine Learning']",158,graduate,Engineering,False
2046,054dd88b-6132-49c0-94d0-5dc244f17d5a,male,22,CLIMDES,Machine Learning,12,2.5680456387984525,1,0,"['HTML', 'Pandas', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",161,student,Mathematics,False
2047,d89e1d0d-7c41-4e5c-a8e2-904f73b50e66,female,21,CLIMDES,Backend,12,2.9918223545598535,2,2,"['SQL', 'Java', 'C']",Intermediate,"['Python', 'Java', 'SQL']",178,student,Computer Science,False
2048,bfc93e3c-0eb2-434d-a257-33cf9cff1637,female,22,CLIMDES,Backend,6,2.863755108429782,2,2,"['CSS', 'C', 'Java']",Beginner,"['Python', 'Java', 'SQL']",180,student,Mathematics,False
2049,7d5dcd2b-a861-40fa-94a0-ee4cff794bfc,male,22,CLIMDES,Backend,12,2.2047416622832277,2,2,"['C', 'SQL', 'C++']",Intermediate,"['Python', 'Java', 'SQL']",181,student,Statistics,False
2050,868545e0-0f89-498d-bedb-aa2f73d2c332,male,22,CLIMDES,Frontend,3,3.574923095281575,2,7,"['HTML', 'CSS', 'SQL']",Intermediate,"['HTML', 'CSS', 'JavaScript']",225,graduate,Mathematics,True
2051,aff8eed0-fe59-43e9-af17-8cfc4f94ecfd,male,22,CLIMDES,Machine Learning,12,3.8242217275033052,5,8,"['HTML', 'CSS', 'Machine Learning']",Intermediate,"['Python', 'SQL', 'Machine Learning']",222,student,Computer Science,True
2052,3e19e105-e9c1-4c02-8526-df6e359ac84a,male,23,CLIMDES,Machine Learning,6,2.859301146954121,2,1,"['Pandas', 'HTML', 'Python']",Beginner,"['Python', 'SQL', 'Machine Learning']",171,student,Statistics,False
2053,75326f9c-e4ed-439b-8d34-388626eca6fc,female,25,CLIMDES,Machine Learning,3,2.4558763421508463,1,2,"['HTML', 'Excel', 'SQL']",Beginner,"['Python', 'SQL', 'Machine Learning']",154,student,Engineering,False
2054,e47b9aa5-b0ce-4385-a518-4ada614f192c,male,23,CLIMDES,Machine Learning,6,2.319868431387946,0,0,"['HTML', 'Excel', 'PowerPoint']",Beginner,"['Python', 'SQL', 'Machine Learning']",169,student,Engineering,False
2055,42c69543-cd23-49da-a107-daf5033d51ce,male,24,CLIMDES,Machine Learning,3,2.407894046935287,1,1,"['SQL', 'Python', 'Excel']",Intermediate,"['Python', 'SQL', 'Machine Learning']",185,student,Statistics,False
2056,6ce69325-52db-49ab-95e5-6f095e2ba051,female,25,CLIMDES,Frontend,6,2.3845214659648737,1,0,"['Excel', 'SQL', 'JavaScript']",Beginner,"['HTML', 'CSS', 'JavaScript']",165,graduate,Statistics,False
2057,b54b2a07-f7e8-4ba8-9d88-b5247bd6d5d8,female,23,CLIMDES,Machine Learning,6,3.9455257467826312,5,9,"['CSS', 'HTML', 'Python']",Intermediate,"['Python', 'SQL', 'Machine Learning']",244,student,Engineering,True
2058,ba805886-d907-4cb3-9caa-6da7626ae2e8,female,22,CLIMDES,Machine Learning,3,2.90040779825575,2,1,"['SQL', 'Python', 'HTML']",Intermediate,"['Python', 'SQL', 'Machine Learning']",158,graduate,Mathematics,False
